session_id,customer_id,session_start,device,traffic_source,campaign,experiment_group
4162,2491,2025-11-03 21:47:00,desktop,email,none,B
4163,2202,2025-09-09 17:08:00,mobile,social,none,B
4164,899,2025-06-12 23:02:00,mobile,direct,none,B
4165,674,2024-02-26 21:54:00,desktop,seo,double11,A
4166,1415,2025-10-05 06:59:00,desktop,email,none,B
4167,1929,2025-12-12 23:48:00,mobile,social,none,B
4168,750,2024-11-14 10:31:00,mobile,direct,spring_sale,A
4169,2492,2024-10-09 21:49:00,mobile,direct,none,B
4170,1519,2024-09-07 06:03:00,mobile,seo,none,B
4171,163,2025-10-01 04:52:00,desktop,email,none,B
4172,1815,2025-09-27 22:22:00,tablet,social,none,B
4173,965,2025-03-15 12:39:00,desktop,direct,new_user,B
4174,22,2024-02-18 11:52:00,mobile,direct,none,B
4175,2070,2024-03-24 09:46:00,desktop,email,spring_sale,A
4176,1024,2024-07-10 20:41:00,tablet,direct,spring_sale,A
4177,2124,2025-01-04 11:00:00,mobile,sem,new_user,A
4178,547,2025-10-04 21:18:00,desktop,direct,new_user,A
4179,2339,2025-07-21 06:20:00,desktop,sem,none,B
4180,891,2025-11-26 16:56:00,desktop,sem,none,B
4181,1325,2024-01-06 00:23:00,mobile,email,new_user,B
4182,1257,2025-06-04 11:18:00,desktop,seo,none,A
4183,329,2025-11-21 16:02:00,mobile,seo,none,A
4184,644,2025-10-04 10:30:00,desktop,social,none,B
4185,1589,2025-04-06 04:23:00,mobile,seo,none,A
4186,2012,2024-11-29 14:42:00,mobile,social,new_user,A
4187,1725,2025-12-18 05:06:00,mobile,seo,none,B
4188,2105,2024-09-02 12:09:00,mobile,seo,retarget,A
4189,133,2025-03-26 06:56:00,desktop,direct,new_user,A
4190,1888,2025-01-09 22:51:00,desktop,direct,none,A
4191,128,2025-04-22 23:34:00,desktop,sem,retarget,A
4192,24,2025-01-17 21:38:00,mobile,sem,none,A
4193,850,2024-01-09 00:55:00,mobile,sem,none,B
4194,1164,2024-03-24 09:23:00,desktop,sem,none,B
4195,523,2025-08-30 11:07:00,mobile,seo,double11,B
4196,184,2024-09-06 23:49:00,mobile,email,none,B
4197,295,2025-10-31 12:31:00,mobile,seo,retarget,A
4198,1316,2025-10-19 14:47:00,mobile,sem,none,B
4199,1033,2024-12-14 15:24:00,desktop,sem,none,A
4200,1532,2024-11-12 20:30:00,desktop,direct,new_user,B
4201,1893,2024-05-02 08:37:00,mobile,direct,none,A
4202,2251,2024-02-23 15:30:00,desktop,social,none,B
4203,756,2024-07-22 09:26:00,mobile,social,none,B
4204,112,2024-11-29 05:37:00,desktop,seo,double11,B
4205,968,2025-02-04 17:04:00,desktop,seo,spring_sale,B
4206,1246,2024-12-14 13:36:00,mobile,sem,none,B
4207,1960,2024-04-07 19:37:00,mobile,email,none,A
4208,2033,2024-09-09 02:27:00,mobile,direct,new_user,B
4209,1979,2025-11-05 17:19:00,desktop,sem,none,A
4210,2334,2024-04-18 16:01:00,mobile,email,none,B
4211,1662,2024-03-05 02:19:00,desktop,email,retarget,A
4212,568,2025-11-07 19:31:00,desktop,email,retarget,A
4213,429,2024-08-15 19:27:00,mobile,email,none,B
4214,1316,2024-02-09 10:05:00,mobile,direct,retarget,B
4215,631,2024-11-12 09:49:00,mobile,direct,none,A
4216,106,2024-09-24 11:54:00,mobile,sem,double11,A
4217,1484,2024-03-01 04:39:00,mobile,direct,none,B
4218,1499,2024-10-16 22:56:00,mobile,social,spring_sale,A
4219,628,2025-10-26 05:25:00,mobile,seo,new_user,B
4220,568,2024-05-20 00:45:00,mobile,email,none,A
4221,2055,2025-02-19 11:11:00,mobile,email,retarget,A
4222,1519,2024-08-08 22:38:00,mobile,email,none,B
4223,630,2024-08-14 17:55:00,mobile,direct,double11,A
4224,2352,2025-06-24 17:52:00,mobile,email,none,A
4225,932,2024-10-19 14:53:00,desktop,direct,spring_sale,B
4226,899,2024-07-21 03:09:00,mobile,sem,none,B
4227,309,2024-03-26 15:19:00,desktop,sem,none,A
4228,1362,2025-03-17 13:02:00,desktop,social,spring_sale,A
4229,2259,2024-12-29 01:30:00,desktop,direct,none,B
4230,1781,2025-03-25 01:17:00,mobile,sem,new_user,B
4231,417,2025-05-03 03:05:00,mobile,social,none,B
4232,66,2025-03-02 19:11:00,mobile,seo,none,A
4233,1792,2025-03-13 09:48:00,mobile,email,none,B
4234,1292,2025-12-07 00:14:00,mobile,seo,none,B
4235,1834,2025-02-09 19:28:00,mobile,email,new_user,B
4236,791,2025-08-18 06:49:00,desktop,social,new_user,A
4237,1244,2025-03-25 10:09:00,mobile,social,retarget,B
4238,1198,2024-01-21 13:30:00,tablet,email,none,A
4239,930,2024-08-06 16:30:00,desktop,sem,new_user,B
4240,2316,2025-03-09 13:09:00,mobile,email,none,A
4241,1223,2024-01-12 17:34:00,mobile,seo,spring_sale,A
4242,905,2024-09-09 00:42:00,mobile,sem,spring_sale,B
4243,505,2024-09-16 21:50:00,mobile,direct,double11,A
4244,200,2024-02-28 10:44:00,desktop,social,none,A
4245,1903,2024-03-01 09:43:00,mobile,email,none,B
4246,800,2024-02-24 23:16:00,mobile,direct,new_user,B
4247,1506,2025-09-14 05:45:00,desktop,email,none,B
4248,183,2024-09-23 04:43:00,mobile,direct,none,B
4249,1915,2025-02-08 06:20:00,mobile,seo,retarget,A
4250,800,2024-03-14 14:17:00,desktop,seo,new_user,B
4251,1349,2025-05-15 14:12:00,desktop,email,none,A
4252,1368,2025-12-04 18:58:00,desktop,social,retarget,A
4253,187,2025-11-04 04:10:00,desktop,sem,retarget,B
4254,505,2024-07-04 16:04:00,mobile,sem,none,A
4255,598,2025-08-02 14:44:00,mobile,sem,double11,A
4256,1139,2024-10-02 15:10:00,mobile,email,double11,A
4257,2152,2024-08-16 23:29:00,mobile,seo,none,A
4258,1837,2024-11-09 21:40:00,desktop,sem,spring_sale,A
4259,604,2024-07-07 11:12:00,desktop,social,double11,B
4260,700,2025-02-22 23:05:00,desktop,sem,none,B
4261,2225,2024-07-09 17:49:00,mobile,email,none,A
4262,2121,2025-03-19 04:23:00,mobile,sem,retarget,B
4263,963,2025-12-06 15:27:00,mobile,social,none,A
4264,2404,2024-02-10 19:56:00,mobile,social,new_user,A
4265,1338,2025-09-26 03:34:00,desktop,seo,retarget,A
4266,1649,2024-09-14 13:40:00,mobile,social,none,B
4267,1248,2025-11-03 09:25:00,desktop,social,none,A
4268,661,2025-11-09 23:48:00,desktop,seo,none,B
4269,727,2025-03-12 06:45:00,mobile,social,none,B
4270,600,2024-02-01 21:57:00,desktop,email,none,B
4271,365,2025-02-09 05:58:00,desktop,social,new_user,A
4272,1951,2025-11-14 01:34:00,mobile,social,new_user,A
4273,1476,2025-10-04 12:49:00,mobile,email,none,A
4274,776,2024-04-01 01:35:00,mobile,direct,none,B
4275,347,2024-04-25 07:16:00,desktop,direct,spring_sale,A
4276,1012,2025-05-26 04:35:00,desktop,email,none,B
4277,1948,2025-08-24 12:10:00,mobile,seo,spring_sale,B
4278,639,2024-08-31 15:26:00,mobile,sem,retarget,A
4279,2174,2025-04-19 15:57:00,mobile,email,none,B
4280,690,2025-08-01 19:12:00,mobile,social,retarget,B
4281,758,2025-06-11 17:14:00,desktop,social,none,A
4282,1626,2024-08-09 08:36:00,desktop,sem,none,B
4283,1807,2024-06-25 02:48:00,mobile,seo,new_user,B
4284,2211,2024-06-09 13:37:00,mobile,seo,none,A
4285,268,2025-09-08 10:50:00,mobile,seo,double11,B
4286,833,2024-12-24 01:21:00,mobile,seo,none,A
4287,1894,2024-06-29 01:15:00,mobile,direct,new_user,A
4288,105,2024-11-22 17:09:00,mobile,direct,none,A
4289,378,2024-06-22 12:15:00,desktop,social,none,B
4290,1036,2024-06-28 15:20:00,desktop,seo,none,A
4291,1281,2024-11-28 20:22:00,mobile,email,none,A
4292,513,2024-08-07 17:54:00,desktop,direct,none,B
4293,2476,2025-08-21 06:25:00,desktop,sem,none,B
4294,181,2024-06-17 13:56:00,desktop,email,none,B
4295,1301,2024-08-14 13:38:00,mobile,email,double11,A
4296,2124,2024-11-12 04:18:00,tablet,seo,none,A
4297,742,2024-12-23 23:14:00,desktop,direct,double11,A
4298,89,2024-08-04 11:34:00,mobile,email,none,B
4299,1855,2024-07-17 21:38:00,mobile,email,double11,B
4300,397,2025-10-31 03:02:00,mobile,direct,none,B
4301,1895,2025-05-29 21:32:00,mobile,seo,new_user,B
4302,1409,2025-05-29 00:03:00,mobile,direct,none,A
4303,2449,2025-03-23 07:07:00,mobile,email,spring_sale,A
4304,1379,2025-05-16 11:56:00,mobile,email,none,B
4305,874,2025-10-12 23:53:00,desktop,social,retarget,B
4306,1021,2025-05-10 20:57:00,mobile,direct,new_user,A
4307,1640,2025-12-23 02:27:00,mobile,email,retarget,B
4308,2415,2025-10-15 02:07:00,mobile,social,none,A
4309,1433,2024-04-14 13:03:00,mobile,seo,none,A
4310,1880,2024-07-24 09:07:00,desktop,sem,spring_sale,A
4311,368,2025-08-19 03:29:00,mobile,email,none,A
4312,1242,2025-02-11 16:52:00,mobile,email,spring_sale,B
4313,1536,2025-07-07 02:07:00,mobile,sem,retarget,B
4314,327,2025-07-24 20:41:00,mobile,social,none,A
4315,1161,2024-12-14 19:42:00,mobile,social,none,B
4316,965,2024-03-08 20:12:00,mobile,sem,none,B
4317,423,2024-04-03 01:39:00,desktop,email,new_user,A
4318,2140,2025-03-25 17:29:00,mobile,social,none,A
4319,1033,2025-05-28 20:02:00,mobile,sem,double11,A
4320,584,2025-04-28 16:43:00,desktop,email,spring_sale,B
4321,454,2025-06-13 04:33:00,desktop,social,none,B
4322,2139,2025-02-27 15:34:00,mobile,email,none,B
4323,2042,2024-05-04 23:08:00,mobile,social,retarget,A
4324,34,2025-10-17 11:42:00,mobile,direct,none,A
4325,405,2025-04-25 11:30:00,desktop,sem,retarget,A
4326,535,2024-06-24 05:57:00,desktop,email,none,A
4327,2428,2025-01-25 10:21:00,mobile,direct,double11,A
4328,1026,2025-04-06 08:28:00,mobile,direct,none,B
4329,504,2025-04-23 23:25:00,mobile,social,none,A
4330,17,2025-08-03 17:33:00,mobile,seo,new_user,B
4331,2319,2025-12-06 02:50:00,mobile,email,spring_sale,A
4332,429,2024-02-12 04:33:00,mobile,social,none,B
4333,81,2025-02-27 20:40:00,desktop,direct,retarget,B
4334,2049,2024-04-18 19:40:00,mobile,seo,none,A
4335,1173,2024-06-17 16:16:00,tablet,seo,none,B
4336,2402,2024-05-09 09:15:00,mobile,social,none,A
4337,2406,2025-09-25 15:04:00,desktop,social,none,B
4338,734,2025-10-13 14:58:00,mobile,social,spring_sale,B
4339,1145,2025-03-28 22:35:00,mobile,social,none,B
4340,1480,2025-07-16 02:32:00,mobile,sem,none,B
4341,2405,2024-03-28 13:16:00,mobile,email,none,A
4342,1344,2024-07-13 22:44:00,mobile,direct,none,A
4343,1106,2025-02-22 06:47:00,mobile,seo,double11,A
4344,1591,2025-02-22 14:05:00,desktop,email,none,A
4345,2108,2024-12-19 08:49:00,desktop,direct,new_user,A
4346,1166,2025-09-28 22:13:00,mobile,sem,none,B
4347,1629,2024-04-18 06:23:00,desktop,social,none,B
4348,2017,2024-01-02 10:06:00,mobile,email,none,A
4349,1952,2024-04-15 17:47:00,mobile,email,none,A
4350,165,2024-10-01 21:19:00,mobile,seo,none,B
4351,1281,2025-06-26 15:59:00,mobile,social,retarget,A
4352,377,2025-03-10 12:48:00,desktop,email,spring_sale,B
4353,765,2025-07-12 15:28:00,desktop,sem,none,A
4354,2438,2025-02-21 12:13:00,mobile,email,none,A
4355,2026,2024-05-17 04:47:00,mobile,social,none,A
4356,2466,2025-10-10 14:13:00,mobile,seo,none,A
4357,1907,2024-10-17 15:23:00,desktop,seo,none,B
4358,412,2024-11-20 11:04:00,mobile,sem,new_user,B
4359,159,2024-01-25 13:14:00,desktop,sem,retarget,B
4360,155,2024-05-25 02:23:00,mobile,social,retarget,A
4361,317,2024-02-04 11:03:00,desktop,email,none,A
4362,2432,2025-09-11 03:34:00,mobile,social,none,A
4363,2350,2024-02-20 17:12:00,mobile,email,none,B
4364,802,2024-02-13 21:19:00,mobile,seo,none,B
4365,1762,2025-08-19 12:58:00,mobile,email,none,A
4366,1420,2025-02-21 06:10:00,mobile,seo,none,A
4367,513,2024-06-14 20:20:00,mobile,social,none,B
4368,1692,2024-08-03 04:29:00,mobile,sem,retarget,A
4369,298,2024-07-03 03:19:00,mobile,seo,spring_sale,B
4370,2258,2024-07-09 11:50:00,mobile,sem,retarget,B
4371,1845,2024-11-29 21:18:00,mobile,direct,spring_sale,B
4372,2139,2025-01-30 05:56:00,mobile,seo,spring_sale,B
4373,869,2025-09-05 22:15:00,mobile,seo,none,A
4374,886,2025-05-18 13:40:00,tablet,direct,none,B
4375,768,2025-09-17 23:27:00,mobile,email,none,B
4376,2358,2025-12-18 15:18:00,desktop,email,retarget,B
4377,182,2025-01-06 11:54:00,desktop,email,none,A
4378,1996,2025-12-10 06:35:00,desktop,sem,none,B
4379,1131,2024-02-14 23:21:00,mobile,seo,retarget,B
4380,2106,2025-04-29 09:01:00,mobile,seo,none,B
4381,918,2024-09-08 00:07:00,desktop,seo,none,B
4382,266,2024-08-12 17:49:00,desktop,sem,spring_sale,B
4383,458,2025-01-06 12:40:00,desktop,direct,retarget,A
4384,380,2024-08-12 04:32:00,mobile,social,spring_sale,A
4385,2030,2025-12-29 22:58:00,mobile,email,none,A
4386,2335,2024-09-23 20:39:00,desktop,direct,new_user,A
4387,502,2024-01-15 02:00:00,mobile,sem,none,A
4388,157,2025-03-13 15:14:00,mobile,social,none,B
4389,1149,2025-04-23 23:21:00,desktop,seo,none,B
4390,369,2024-07-28 00:27:00,mobile,email,none,B
4391,579,2025-10-06 07:25:00,desktop,social,retarget,A
4392,1176,2025-11-07 23:38:00,desktop,social,none,B
4393,2067,2025-11-22 16:34:00,desktop,seo,spring_sale,A
4394,955,2024-06-22 20:45:00,mobile,social,retarget,B
4395,2354,2025-07-07 01:29:00,mobile,email,spring_sale,B
4396,1349,2024-09-08 13:04:00,mobile,email,spring_sale,A
4397,2275,2025-01-05 10:07:00,tablet,seo,none,B
4398,2282,2025-01-29 05:36:00,desktop,seo,none,A
4399,1403,2025-06-20 16:28:00,mobile,email,none,A
4400,1042,2025-03-30 08:35:00,mobile,social,none,A
4401,2152,2025-04-28 00:34:00,desktop,email,retarget,A
4402,1980,2025-11-08 09:38:00,mobile,sem,spring_sale,B
4403,2193,2025-10-09 03:35:00,desktop,social,none,B
4404,1989,2024-09-19 21:53:00,tablet,sem,double11,B
4405,1544,2024-07-11 17:25:00,mobile,social,retarget,B
4406,1277,2025-10-10 12:23:00,mobile,social,none,A
4407,640,2024-11-22 16:09:00,mobile,direct,none,B
4408,2071,2024-01-14 03:14:00,tablet,social,none,B
4409,813,2025-01-23 01:31:00,mobile,seo,none,B
4410,1021,2025-12-15 22:43:00,mobile,seo,new_user,A
4411,1178,2025-03-17 23:20:00,mobile,email,none,B
4412,1523,2024-03-25 22:36:00,mobile,social,spring_sale,B
4413,2107,2025-07-16 21:30:00,mobile,direct,double11,A
4414,533,2024-06-26 07:43:00,mobile,email,new_user,B
4415,2385,2024-10-27 05:47:00,mobile,direct,none,B
4416,488,2025-09-04 14:47:00,mobile,social,none,B
4417,1558,2025-01-26 15:52:00,desktop,email,none,A
4418,2368,2025-11-08 18:47:00,mobile,social,none,A
4419,1656,2025-06-19 06:04:00,desktop,social,new_user,A
4420,2020,2025-11-21 11:58:00,mobile,sem,none,A
4421,770,2025-10-01 06:01:00,desktop,seo,none,B
4422,2185,2025-06-16 13:38:00,mobile,social,spring_sale,A
4423,1219,2025-09-21 20:58:00,mobile,social,none,B
4424,2145,2025-05-31 04:22:00,mobile,social,new_user,B
4425,916,2024-10-09 10:43:00,mobile,seo,none,B
4426,120,2025-05-10 00:29:00,desktop,seo,none,A
4427,850,2025-10-06 07:08:00,desktop,seo,spring_sale,B
4428,879,2024-11-02 18:12:00,mobile,direct,none,A
4429,464,2025-07-01 00:58:00,mobile,email,double11,B
4430,313,2025-12-27 21:08:00,mobile,email,none,B
4431,1852,2024-06-03 11:54:00,mobile,seo,none,B
4432,2220,2025-10-19 02:46:00,mobile,seo,none,A
4433,902,2025-04-03 22:37:00,mobile,sem,none,B
4434,1799,2025-03-07 12:07:00,mobile,email,none,B
4435,790,2024-11-15 03:09:00,mobile,sem,none,A
4436,1256,2025-09-30 03:05:00,mobile,sem,none,B
4437,1034,2025-10-11 20:25:00,mobile,seo,new_user,B
4438,2419,2024-08-08 23:41:00,mobile,email,none,B
4439,253,2024-02-03 18:32:00,desktop,sem,none,A
4440,768,2024-03-29 18:19:00,mobile,social,new_user,B
4441,618,2025-12-06 00:42:00,mobile,seo,none,B
4442,1245,2024-11-15 06:40:00,mobile,email,spring_sale,A
4443,2294,2024-08-04 00:11:00,desktop,sem,spring_sale,B
4444,2211,2025-09-03 17:05:00,tablet,social,new_user,A
4445,1901,2024-12-09 09:36:00,mobile,social,none,A
4446,670,2025-10-25 22:56:00,desktop,seo,none,A
4447,89,2024-01-31 21:02:00,desktop,social,none,B
4448,1404,2024-01-23 15:18:00,desktop,sem,new_user,A
4449,829,2025-12-16 15:32:00,mobile,seo,retarget,B
4450,433,2025-09-04 18:40:00,mobile,direct,none,B
4451,174,2024-07-22 18:25:00,desktop,email,double11,A
4452,715,2024-10-24 20:19:00,mobile,sem,none,A
4453,1223,2024-04-27 06:53:00,mobile,seo,spring_sale,A
4454,139,2025-08-24 06:09:00,mobile,sem,new_user,B
4455,693,2025-09-18 04:32:00,desktop,seo,spring_sale,B
4456,1089,2025-02-10 12:36:00,mobile,sem,none,A
4457,1173,2025-02-26 03:24:00,desktop,email,retarget,B
4458,2334,2024-06-08 06:45:00,desktop,email,new_user,B
4459,1081,2025-01-21 22:32:00,desktop,email,spring_sale,B
4460,1203,2024-08-23 05:28:00,desktop,social,none,A
4461,241,2025-08-20 12:03:00,mobile,social,new_user,A
4462,1441,2024-02-01 00:14:00,mobile,sem,double11,A
4463,86,2024-12-01 14:21:00,desktop,social,double11,B
4464,855,2024-02-27 02:37:00,mobile,sem,none,B
4465,191,2024-06-04 07:35:00,desktop,direct,none,A
4466,1247,2025-06-02 13:45:00,mobile,direct,none,A
4467,70,2024-03-15 13:02:00,mobile,email,none,B
4468,278,2024-03-19 21:35:00,desktop,seo,retarget,B
4469,2237,2025-11-16 20:09:00,mobile,social,none,B
4470,110,2025-03-11 10:39:00,mobile,sem,retarget,A
4471,2446,2025-05-28 23:55:00,mobile,seo,double11,A
4472,950,2024-01-12 11:40:00,mobile,social,none,A
4473,1710,2025-04-02 23:54:00,mobile,direct,new_user,A
4474,685,2025-03-29 07:51:00,mobile,seo,none,A
4475,216,2024-06-13 21:34:00,desktop,sem,none,B
4476,1379,2024-06-30 14:55:00,desktop,email,double11,B
4477,130,2024-12-24 22:47:00,desktop,social,none,B
4478,548,2024-11-14 07:58:00,mobile,email,spring_sale,A
4479,1287,2024-10-13 17:36:00,desktop,seo,none,A
4480,2319,2024-06-12 10:49:00,desktop,sem,none,A
4481,899,2025-11-29 05:18:00,mobile,sem,new_user,B
4482,1076,2024-02-26 02:21:00,desktop,sem,none,B
4483,383,2024-06-05 03:20:00,mobile,social,none,A
4484,828,2025-04-27 21:15:00,mobile,seo,none,B
4485,504,2024-03-30 18:47:00,desktop,email,spring_sale,A
4486,1968,2024-07-09 15:26:00,mobile,direct,none,A
4487,2022,2025-03-13 02:52:00,desktop,social,new_user,A
4488,787,2024-09-14 17:22:00,mobile,sem,none,A
4489,509,2025-02-08 18:17:00,mobile,seo,none,B
4490,447,2024-01-20 11:09:00,mobile,email,none,B
4491,1702,2024-06-13 02:36:00,mobile,seo,double11,B
4492,116,2024-12-09 13:55:00,desktop,seo,spring_sale,A
4493,1512,2024-07-12 06:36:00,desktop,seo,new_user,B
4494,610,2025-11-22 17:18:00,mobile,sem,none,B
4495,239,2024-10-05 10:21:00,mobile,email,none,B
4496,2164,2025-03-13 08:02:00,mobile,email,new_user,A
4497,1085,2025-11-03 17:39:00,mobile,direct,retarget,A
4498,863,2024-01-30 18:15:00,mobile,sem,none,B
4499,1025,2025-05-12 01:23:00,desktop,seo,none,B
4500,749,2025-12-08 09:08:00,tablet,sem,none,B
4501,2328,2024-12-08 22:10:00,desktop,email,none,B
4502,1804,2025-06-29 20:24:00,mobile,email,none,A
4503,820,2024-05-03 02:18:00,mobile,direct,none,B
4504,467,2025-03-27 12:26:00,mobile,seo,none,B
4505,1416,2025-10-07 00:27:00,desktop,social,new_user,B
4506,1386,2025-11-26 13:16:00,mobile,seo,new_user,B
4507,1572,2024-09-13 09:38:00,desktop,direct,none,A
4508,2101,2024-06-04 19:28:00,mobile,sem,none,B
4509,1774,2024-09-02 10:51:00,mobile,seo,new_user,A
4510,2413,2024-01-06 02:58:00,mobile,sem,none,A
4511,45,2025-05-12 03:32:00,mobile,email,retarget,B
4512,490,2025-07-04 01:02:00,mobile,social,spring_sale,A
4513,2394,2024-08-15 00:27:00,desktop,direct,spring_sale,B
4514,1971,2024-02-03 04:13:00,mobile,direct,none,A
4515,1468,2024-05-25 17:33:00,desktop,social,new_user,B
4516,2364,2024-03-29 03:07:00,mobile,social,spring_sale,A
4517,129,2025-11-23 21:42:00,mobile,social,none,A
4518,1498,2024-09-03 21:35:00,mobile,email,new_user,A
4519,33,2025-08-07 02:38:00,desktop,seo,none,A
4520,212,2024-10-09 00:49:00,mobile,email,none,A
4521,429,2024-07-22 12:46:00,mobile,seo,none,B
4522,1689,2024-01-03 01:28:00,mobile,social,none,A
4523,1365,2025-04-26 01:46:00,mobile,sem,none,B
4524,1760,2024-03-16 20:56:00,mobile,social,none,B
4525,2196,2024-01-17 03:51:00,desktop,email,new_user,B
4526,1126,2025-04-12 23:53:00,mobile,seo,new_user,A
4527,776,2025-07-08 21:14:00,mobile,email,none,B
4528,1345,2025-07-17 03:56:00,tablet,direct,none,A
4529,1606,2025-06-05 00:20:00,mobile,email,none,A
4530,578,2024-05-26 13:02:00,mobile,direct,spring_sale,A
4531,541,2024-03-04 11:41:00,tablet,email,none,B
4532,2342,2024-03-29 20:00:00,mobile,seo,new_user,B
4533,498,2024-08-09 00:54:00,desktop,sem,none,A
4534,985,2025-04-14 08:46:00,desktop,seo,new_user,B
4535,2483,2024-12-21 09:41:00,mobile,direct,spring_sale,B
4536,2019,2025-07-26 08:37:00,mobile,social,none,B
4537,1615,2024-03-18 01:15:00,desktop,social,none,B
4538,1320,2024-05-17 11:31:00,mobile,direct,retarget,A
4539,767,2025-11-14 16:55:00,mobile,social,retarget,B
4540,762,2024-09-15 19:58:00,desktop,seo,none,B
4541,2317,2024-09-29 16:41:00,mobile,social,none,A
4542,722,2024-03-14 09:25:00,desktop,direct,retarget,A
4543,1684,2025-12-28 07:50:00,mobile,seo,spring_sale,A
4544,331,2025-02-16 07:53:00,desktop,email,none,A
4545,823,2025-02-27 19:53:00,mobile,email,none,A
4546,2041,2024-03-30 08:21:00,desktop,direct,new_user,B
4547,2210,2024-06-12 05:34:00,mobile,seo,new_user,B
4548,2298,2025-05-07 08:42:00,desktop,direct,none,B
4549,245,2025-01-28 09:24:00,mobile,sem,none,A
4550,1305,2024-05-07 15:02:00,mobile,email,none,A
4551,472,2024-09-22 13:13:00,mobile,direct,none,B
4552,397,2025-12-03 03:51:00,mobile,email,none,B
4553,1030,2024-08-20 04:44:00,mobile,social,none,A
4554,2391,2025-09-02 14:40:00,mobile,direct,double11,B
4555,337,2024-04-29 01:37:00,desktop,direct,none,A
4556,259,2025-12-28 07:44:00,mobile,social,spring_sale,A
